audio,label
cp196712271543819081649.wav,label_cp196712271543819081649.txt
cp19672171539152823152.wav,label_cp19672171539152823152.txt
cp19672171539152904220.wav,label_cp19672171539152904220.txt
cp19672291496713677419.wav,label_cp19672291496713677419.txt
cp19672291496713827226.wav,label_cp19672291496713827226.txt
cp19672291496714181518.wav,label_cp19672291496714181518.txt
cp19672291496714273574.wav,label_cp19672291496714273574.txt
cp1967231534605241694.wav,label_cp1967231534605241694.txt
cp1967231534605326426.wav,label_cp1967231534605326426.txt
cp19675181523090001368.wav,label_cp19675181523090001368.txt
cp19675181523090094904.wav,label_cp19675181523090094904.txt
cp19675281530013265424.wav,label_cp19675281530013265424.txt
cp19675281530013359613.wav,label_cp19675281530013359613.txt
cp1967571536790386673.wav,label_cp1967571536790386673.txt
cp1967571536790479156.wav,label_cp1967571536790479156.txt
cp19676111459857944742.wav,label_cp19676111459857944742.txt
cp19676111459858037461.wav,label_cp19676111459858037461.txt
cp1967621533788779618.wav,label_cp1967621533788779618.txt
cp1967621533870287416.wav,label_cp1967621533870287416.txt
cp1967621533870381771.wav,label_cp1967621533870381771.txt
cp19677131542493764940.wav,label_cp19677131542493764940.txt
cp19677131542493858008.wav,label_cp19677131542493858008.txt
cp19677311540999105034.wav,label_cp19677311540999105034.txt
cp19677311540999197001.wav,label_cp19677311540999197001.txt
cp1967751528551421561.wav,label_cp1967751528551421561.txt
cp19678151535393394094.wav,label_cp19678151535393394094.txt
cp19678151535393486563.wav,label_cp19678151535393486563.txt
cp1967821540296000620.wav,label_cp1967821540296000620.txt
cp1967821540296091139.wav,label_cp1967821540296091139.txt
cp196810101537859263779.wav,label_cp196810101537859263779.txt
cp196810101537859363520.wav,label_cp196810101537859363520.txt
cp196812151538663131750.wav,label_cp196812151538663131750.txt
cp196812151547024839878.wav,label_cp196812151547024839878.txt
cp196812151547024924696.wav,label_cp196812151547024924696.txt
cp1968151489842915559.wav,label_cp1968151489842915559.txt
cp1968151489843008495.wav,label_cp1968151489843008495.txt
cp1968251476839103013.wav,label_cp1968251476839103013.txt
cp1968251476839183350.wav,label_cp1968251476839183350.txt
cp19683131539268341989.wav,label_cp19683131539268341989.txt
cp19683131539513173758.wav,label_cp19683131539513173758.txt
cp19683131539513264464.wav,label_cp19683131539513264464.txt
cp19685101475242122900.wav,label_cp19685101475242122900.txt
cp19685101475242210416.wav,label_cp19685101475242210416.txt
cp19685151479478209599.wav,label_cp19685151479478209599.txt
cp19685151479478302567.wav,label_cp19685151479478302567.txt
cp19685151479478701609.wav,label_cp19685151479478701609.txt
cp1968561540881799767.wav,label_cp1968561540881799767.txt
cp1968561540881892485.wav,label_cp1968561540881892485.txt
cp1968651553684018892.wav,label_cp1968651553684018892.txt
cp1968651553684105312.wav,label_cp1968651553684105312.txt
cp1968821524378160684.wav,label_cp1968821524378160684.txt
cp19689231475825730629.wav,label_cp19689231475825730629.txt
cp19689231475825843897.wav,label_cp19689231475825843897.txt
cp19689231475826347121.wav,label_cp19689231475826347121.txt
cp19689231475826428927.wav,label_cp19689231475826428927.txt
cp19689231475938285256.wav,label_cp19689231475938285256.txt
cp19689231475938378717.wav,label_cp19689231475938378717.txt
cp19689231476094155216.wav,label_cp19689231476094155216.txt
cp19689231476276851199.wav,label_cp19689231476276851199.txt
cp19689231476276933848.wav,label_cp19689231476276933848.txt
cp19689231476277130318.wav,label_cp19689231476277130318.txt
cp19689231476277212815.wav,label_cp19689231476277212815.txt
cp19689231476277385054.wav,label_cp19689231476277385054.txt
cp19689231476277465584.wav,label_cp19689231476277465584.txt
cp19689231476361647693.wav,label_cp19689231476361647693.txt
cp19689231476361727595.wav,label_cp19689231476361727595.txt
cp19689231476431613968.wav,label_cp19689231476431613968.txt
cp19689231476431694261.wav,label_cp19689231476431694261.txt
cp19689231476587156642.wav,label_cp19689231476587156642.txt
cp19689231476587237337.wav,label_cp19689231476587237337.txt
cp19689231476587451775.wav,label_cp19689231476587451775.txt
cp19689231476685073234.wav,label_cp19689231476685073234.txt
cp19689231476685152685.wav,label_cp19689231476685152685.txt
cp19689231476695963367.wav,label_cp19689231476695963367.txt
cp19689231476696263792.wav,label_cp19689231476696263792.txt
cp19689231476696346196.wav,label_cp19689231476696346196.txt
cp19689231476876627958.wav,label_cp19689231476876627958.txt
cp19689231476876708476.wav,label_cp19689231476876708476.txt
cp19689231476876834407.wav,label_cp19689231476876834407.txt
cp19689231476876913488.wav,label_cp19689231476876913488.txt
cp19689231476877043354.wav,label_cp19689231476877043354.txt
cp19689231476877123547.wav,label_cp19689231476877123547.txt
cp196911111485618182202.wav,label_cp196911111485618182202.txt
cp196911111485618274307.wav,label_cp196911111485618274307.txt
cp1969121529040327580.wav,label_cp1969121529040327580.txt
cp19693101549776634560.wav,label_cp19693101549776634560.txt
cp19693101549776719995.wav,label_cp19693101549776719995.txt
cp1969311529324832290.wav,label_cp1969311529324832290.txt
cp1969311529324925748.wav,label_cp1969311529324925748.txt
cp1969311529325111112.wav,label_cp1969311529325111112.txt
cp1969311529325202270.wav,label_cp1969311529325202270.txt
cp19693121474333034502.wav,label_cp19693121474333034502.txt
cp19693121474333120704.wav,label_cp19693121474333120704.txt
cp19693121474466210759.wav,label_cp19693121474466210759.txt
cp19693121474466294793.wav,label_cp19693121474466294793.txt
cp19693121474534419232.wav,label_cp19693121474534419232.txt
cp19693121474534510274.wav,label_cp19693121474534510274.txt
cp19693121474542742442.wav,label_cp19693121474542742442.txt
cp19693121474542826914.wav,label_cp19693121474542826914.txt
cp19693121474583090180.wav,label_cp19693121474583090180.txt
cp19693121474583369213.wav,label_cp19693121474583369213.txt
cp19693121474583451004.wav,label_cp19693121474583451004.txt
cp1969341546583054740.wav,label_cp1969341546583054740.txt
cp1969341546583141526.wav,label_cp1969341546583141526.txt
cp1969411474545019922.wav,label_cp1969411474545019922.txt
cp1969411474545113206.wav,label_cp1969411474545113206.txt
cp19695251538051137090.wav,label_cp19695251538051137090.txt
cp19696201541846979883.wav,label_cp19696201541846979883.txt
cp19696201541847072292.wav,label_cp19696201541847072292.txt
cp1969651554622973633.wav,label_cp1969651554622973633.txt
cp1969651554623064873.wav,label_cp1969651554623064873.txt
cp1969861538584485638.wav,label_cp1969861538584485638.txt
cp1969861538584570404.wav,label_cp1969861538584570404.txt
cp1969991531729924766.wav,label_cp1969991531729924766.txt
cp19701181528485032734.wav,label_cp19701181528485032734.txt
cp19701181528485115769.wav,label_cp19701181528485115769.txt
cp19701231529143158872.wav,label_cp19701231529143158872.txt
cp19701231529143253922.wav,label_cp19701231529143253922.txt
cp1970181537969284054.wav,label_cp1970181537969284054.txt
cp1970181537969375807.wav,label_cp1970181537969375807.txt
cp19706231549064858561.wav,label_cp19706231549064858561.txt
cp1970631562157400510.wav,label_cp1970631562157400510.txt
cp1970631562157493045.wav,label_cp1970631562157493045.txt
cp1970681537597822679.wav,label_cp1970681537597822679.txt
cp1970961544357892741.wav,label_cp1970961544357892741.txt
cp1970961544357977630.wav,label_cp1970961544357977630.txt
cp197110101548927320716.wav,label_cp197110101548927320716.txt
cp197110101548927413079.wav,label_cp197110101548927413079.txt
cp197110131553525967524.wav,label_cp197110131553525967524.txt
cp197110131553526060545.wav,label_cp197110131553526060545.txt
cp197110191550710755271.wav,label_cp197110191550710755271.txt
cp19711061480232925725.wav,label_cp19711061480232925725.txt
cp19711061480233007742.wav,label_cp19711061480233007742.txt
cp19711181474952527709.wav,label_cp19711181474952527709.txt
cp19711181474952616750.wav,label_cp19711181474952616750.txt
cp19711291534152040745.wav,label_cp19711291534152040745.txt
cp19711291534195831998.wav,label_cp19711291534195831998.txt
cp19711291534195924424.wav,label_cp19711291534195924424.txt
cp19712251550239423402.wav,label_cp19712251550239423402.txt
cp1971261555079168038.wav,label_cp1971261555079168038.txt
cp1971261555079260718.wav,label_cp1971261555079260718.txt
cp19713291548158179295.wav,label_cp19713291548158179295.txt
cp19713291548158261502.wav,label_cp19713291548158261502.txt
cp1971331545481044833.wav,label_cp1971331545481044833.txt
cp1971331545481138246.wav,label_cp1971331545481138246.txt
cp19714261536586941966.wav,label_cp19714261536586941966.txt
cp19714261536587033342.wav,label_cp19714261536587033342.txt
cp1971571495552775255.wav,label_cp1971571495552775255.txt
cp1971571495552859551.wav,label_cp1971571495552859551.txt
cp19718151535298034565.wav,label_cp19718151535298034565.txt
cp19718151535298113537.wav,label_cp19718151535298113537.txt
cp19718171497671618408.wav,label_cp19718171497671618408.txt
cp19718171497671710146.wav,label_cp19718171497671710146.txt
cp19719141477355192997.wav,label_cp19719141477355192997.txt
cp19719141477355284778.wav,label_cp19719141477355284778.txt
cp19721271466408129940.wav,label_cp19721271466408129940.txt
cp19721271466408220354.wav,label_cp19721271466408220354.txt
cp19727101541910041271.wav,label_cp19727101541910041271.txt
cp19727101541910136057.wav,label_cp19727101541910136057.txt
cp1972711554394783829.wav,label_cp1972711554394783829.txt
cp1972711554394870616.wav,label_cp1972711554394870616.txt
cp1972711557546558556.wav,label_cp1972711557546558556.txt
cp197310151560552103721.wav,label_cp197310151560552103721.txt
cp197310151560552196151.wav,label_cp197310151560552196151.txt
cp19731061529239166345.wav,label_cp19731061529239166345.txt
cp19731061529239250106.wav,label_cp19731061529239250106.txt
cp19731141548067058022.wav,label_cp19731141548067058022.txt
cp19731141548067139437.wav,label_cp19731141548067139437.txt
cp19731141548067382627.wav,label_cp19731141548067382627.txt
cp19731141548067465045.wav,label_cp19731141548067465045.txt
cp197312251516748119212.wav,label_cp197312251516748119212.txt
cp197312251516748200399.wav,label_cp197312251516748200399.txt
cp19731271476838935321.wav,label_cp19731271476838935321.txt
cp19731271476839015842.wav,label_cp19731271476839015842.txt
cp19732181466858601279.wav,label_cp19732181466858601279.txt
cp19732181466858692679.wav,label_cp19732181466858692679.txt
cp19732221520132517767.wav,label_cp19732221520132517767.txt
cp19732221520132598123.wav,label_cp19732221520132598123.txt
cp19732221520948624308.wav,label_cp19732221520948624308.txt
cp19732241534767457916.wav,label_cp19732241534767457916.txt
cp19733251460205416843.wav,label_cp19733251460205416843.txt
cp19733251460205500189.wav,label_cp19733251460205500189.txt
cp19733251460205806928.wav,label_cp19733251460205806928.txt
cp19733251460205898214.wav,label_cp19733251460205898214.txt
cp1973411529493032277.wav,label_cp1973411529493032277.txt
cp1973411529493125501.wav,label_cp1973411529493125501.txt
cp19735101500130808144.wav,label_cp19735101500130808144.txt
cp19735101500130891512.wav,label_cp19735101500130891512.txt
cp19735221490243031795.wav,label_cp19735221490243031795.txt
cp19735221490243120740.wav,label_cp19735221490243120740.txt
cp1973551535296770316.wav,label_cp1973551535296770316.txt
cp1973551535296891801.wav,label_cp1973551535296891801.txt
cp19737111559447356283.wav,label_cp19737111559447356283.txt
cp1973721543409578505.wav,label_cp1973721543409578505.txt
cp1973721543409670776.wav,label_cp1973721543409670776.txt
cp1973721543409816392.wav,label_cp1973721543409816392.txt
cp1973721543409905515.wav,label_cp1973721543409905515.txt
cp1973731520415339555.wav,label_cp1973731520415339555.txt
cp1973771477822779111.wav,label_cp1973771477822779111.txt
cp1973771477822860409.wav,label_cp1973771477822860409.txt
cp19739181534305269316.wav,label_cp19739181534305269316.txt
cp19739181534305360837.wav,label_cp19739181534305360837.txt
cp1973961548826496906.wav,label_cp1973961548826496906.txt
cp1973961548826587370.wav,label_cp1973961548826587370.txt
cp197410121530890742880.wav,label_cp197410121530890742880.txt
cp197410121530890828027.wav,label_cp197410121530890828027.txt
cp197410151466287763558.wav,label_cp197410151466287763558.txt
cp197410151466287849690.wav,label_cp197410151466287849690.txt
cp1974331541079871119.wav,label_cp1974331541079871119.txt
cp1974331541079953722.wav,label_cp1974331541079953722.txt
cp1974581486735520569.wav,label_cp1974581486735520569.txt
cp1974581486735604909.wav,label_cp1974581486735604909.txt
cp19747201476364071306.wav,label_cp19747201476364071306.txt
cp19749271547048089744.wav,label_cp19749271547048089744.txt
cp19749271547048182308.wav,label_cp19749271547048182308.txt
cp1974961548157740258.wav,label_cp1974961548157740258.txt
cp1974961548157833307.wav,label_cp1974961548157833307.txt
cp19751291478832492776.wav,label_cp19751291478832492776.txt
cp1975241477355107977.wav,label_cp1975241477355107977.txt
cp1975241477355194287.wav,label_cp1975241477355194287.txt
cp19756141553298791265.wav,label_cp19756141553298791265.txt
cp19756141553298878504.wav,label_cp19756141553298878504.txt
cp197612101563972794865.wav,label_cp197612101563972794865.txt
cp197612101563972884068.wav,label_cp197612101563972884068.txt
cp197612151542477984428.wav,label_cp197612151542477984428.txt
cp197612151542478073997.wav,label_cp197612151542478073997.txt
cp19761271516707754849.wav,label_cp19761271516707754849.txt
cp19761271516707853855.wav,label_cp19761271516707853855.txt
cp19762141538471790341.wav,label_cp19762141538471790341.txt
cp19762141538471875621.wav,label_cp19762141538471875621.txt
cp19762281553301476018.wav,label_cp19762281553301476018.txt
cp19762281553301567758.wav,label_cp19762281553301567758.txt
cp19762281553301861473.wav,label_cp19762281553301861473.txt
cp19762281553301945658.wav,label_cp19762281553301945658.txt
cp1976261561301538968.wav,label_cp1976261561301538968.txt
cp1976461536121249900.wav,label_cp1976461536121249900.txt
cp1976531557420205012.wav,label_cp1976531557420205012.txt
cp1976531557420291648.wav,label_cp1976531557420291648.txt
cp19766291537336320384.wav,label_cp19766291537336320384.txt
cp19766291537336402015.wav,label_cp19766291537336402015.txt
cp19766291537336602487.wav,label_cp19766291537336602487.txt
cp19766291537336694616.wav,label_cp19766291537336694616.txt
